path,label,width,height,hash
Kabutops/2a172f0ba22749e1a199c63bd7b2df45.jpg,Kabutops,200,275,7284443ac926233e4934e5c01ec095ab
Kabuto/cef8df03c66d4991bd970200917d378e.jpg,Kabuto,375,500,2a4dcc4e47951eab559dcdb8b355d436
Machop/db7ef5b6e28440d0a56a11ddde0d7759.jpg,Machop,519,800,107b77dab2b72f4262a0bad554d04b8e
Squirtle/00000004.png,Squirtle,900,939,4b67d05a6f15470a3aa70122ddbad9f2
Gloom/b563ba00f6f44266bb3b87e6f504837c.jpg,Gloom,701,604,b175279142f3dc78e55c7eed2b1a7f5a
Raichu/c30420a6c7d84b728f068ec25017da65.jpg,Raichu,245,342,90abe2cce34333c01595761099a1148f
Dodrio/2d12e0b7104b425d9e07848802d967d2.jpg,Dodrio,180,255,8b2bc8d390804d9f432d0c496f83f198
Moltres/d5623e2373e0495890d3d06d43782f44.jpg,Moltres,300,219,3a92072f0d4f56441908d6cea9899901
Magikarp/6a72755643bd498990f60f51105ca685.jpg,Magikarp,696,312,6e18810feb74d5f95a12adcd74211524
Pidgeot/8117f7df65bb4899850ca98d053d0575.jpg,Pidgeot,1024,877,78b24663d32c24e294a00f99c98253ff
Raichu/d646480481424765b5c01d3e0294d815.jpg,Raichu,181,157,080461f3ade8f251703a8fbde9392a06
Tentacruel/5a1689ca868649b9bb9b12d395906b75.jpg,Tentacruel,626,480,c2a3dcd466be534ff4f72e1c23a64538
Electrode/a20966a1d26549d191daa1a3d39af718.jpg,Electrode,475,475,af0370b404ec9f12ae47b2b1bd25d551
Golduck/740929bab88f4c24a7ce28c9f506ad9a.jpg,Golduck,2158,1868,67a3fd6abf4f24afb9449e51822e7ffc
Wigglytuff/2348108df6594c8c92bc4ade315ce3a7.jpg,Wigglytuff,200,207,391b3c8afd7ba59fe113acbb64f47aa2
Mew/3f0ab82f99c940f3a76eb8d9f476b9f6.jpg,Mew,480,809,bed86a9b0fe70aa47581169f4dedc878
Growlithe/6c01f637835a4d9e8bdc7a58c1514350.jpg,Growlithe,246,342,0f2ed07ecd2ae51f6087f9ed85f7e989
Zapdos/56c1ee16eee04a9ca35fd433070f0e65.jpg,Zapdos,827,584,01ee13b2c7307f5ac0534f33bc397d02
Poliwhirl/8ac1d772d14c477f89b2c24cd6758b73.jpg,Poliwhirl,300,262,197109ed009a14805995d51dc4e97e13
Tentacool/856868ee240644d68c9ded870bea6e1a.jpg,Tentacool,300,300,e429f735d1538ddc85e7b4e0751c0ede
Weepinbell/e76307f23bb44953b79ff23b46f7ea53.jpg,Weepinbell,250,250,21e86ba9e7685fbccaef3527f0d27e9c
Cloyster/2f0940001ac543b9bf4d15341472c0ea.jpg,Cloyster,1280,720,93a5920ee9d634fbdcc21dc6d009d760
Mankey/8e7a23a275a94c3fb024ecfb1c3a36de.jpg,Mankey,627,624,db7385e31ba1412618299c47b6074b3a
Muk/e03de401122c42ce831160a59b0678df-0.jpg,Muk,500,375,56f62ef4a94c72b92effb8b00127e529
Farfetchd/9c0ff304bc9648089506dc89b5732747.jpg,Farfetchd,249,300,eca3d21f0939a2a5d02d16d7dccc5db8
Electrode/51a87c6f133047eebbf6820a80750808.jpg,Electrode,892,556,3d945652dd4c44a74af3592360b941ee
Staryu/1529ba6cb3424e93bf8798c4ed74e01e.jpg,Staryu,249,216,03431b92e877a8ef3f97f2a70d6873c6
Raticate/238ad306b6fd44f88e227ed1c78e7bf1.jpg,Raticate,220,123,1394797185f99683b4c86e027ecee859
Cloyster/4431f670642a4bacbc1a18acf4017e40.jpg,Cloyster,300,300,863adb7fd55cf441db393cf6ffe3215a
Dragonite/94e4c51150514415ae55e13c021a4129.jpg,Dragonite,594,775,b330b61400c8d029ec32f67431f373d7
Bellsprout/779164b58b0c403aaec10a6d47a36c1c.jpg,Bellsprout,900,1142,07704b4ac65bec864b8f8a483b347d07
Primeape/5c06f13f6f2542e6aac224c7bfdb62ff.jpg,Primeape,399,600,f411d2a6025dcdfd6b572d0daa232fc8
Golbat/50bbec0f3d7e402a981db9e0722d2966.jpg,Golbat,850,1100,9a8537355492815b6ee8d9185b87ed9d
Victreebel/d6c8aaff47b24b58b60f0e39c504c3f4.jpg,Victreebel,480,360,a6809d11227fb219cd86a027d93682cd
Charmander/00000033.jpg,Charmander,800,800,a6952bfa7f8c58511a247b0dc173170c
Scyther/596fbee45cca4268a77bcc9fce19372c.jpg,Scyther,253,199,1628943950c5b907f58b8d321f8b47a9
Pidgey/0da072a8cb3a4818b28dc2c209b3649a.jpg,Pidgey,620,372,f3bbc30126c7e4247f6887b80f45123e
Ninetales/9653a25cfe9740599b15bb00729db289.jpg,Ninetales,375,500,e566a842a9b17028d12c3486653400e2
Jolteon/ffe2f7725335464983743e7f59c758a2.jpg,Jolteon,300,275,55ad9818b416d9bd7cd0c1543ae2208e
Blastoise/7c04ddd28c1a4c678282cbc959183250.jpg,Blastoise,1042,1088,b2ddda7a2fed4fc6bd0f529b724585a0
Flareon/ffb969e0d6954d2d9c1c41faa49d4e01.jpg,Flareon,1142,1218,4ce12d15b280d005af7fd43a55309bcd
Magmar/6f380930df11411ebca3322595c4e779.jpg,Magmar,1280,720,bb392f27a95cfe6a62514457d0f297c7
Seel/83dc096ec7504950ac876103f3c3c44d.jpg,Seel,1177,1115,663a00f659ed9411975d49590688ab68
Kabuto/732858b87f2f401e9968273dffea6b35.jpg,Kabuto,817,823,839402b14b5932f3704f549951ba6970
Articuno/5319c1ea383247babe735aa4a4f177c0.jpg,Articuno,408,463,236378fc4142e26b5fceb064a4699e59
Farfetchd/de17072e6baf4863be2e1b08a808bf4d.jpg,Farfetchd,480,270,b10938f8db27111690e889c21ffb1e77
Bulbasaur/00000219.jpg,Bulbasaur,1280,1810,720b9e3f46d4b0e5030661c79fb5a3fe
Beedrill/8ae4fa6c6057408d99996c5e79e89458.jpg,Beedrill,517,388,469a3c84695624bef994b1afc4c5684a
Mewtwo/00000027.png,Mewtwo,900,1186,5a8b1432683ed6712532be554825b0bb
Cloyster/1057e0d0733642f1b62ac41a50240fef.jpg,Cloyster,300,288,711cf34a8870463fed576ab22c475723
Scyther/9b8fa5f25b324e7da988909e3e4d14d5.jpg,Scyther,1280,720,a8b2445599236ee3d6e037277fd1d7dc
Psyduck/36dafc282c494f56831d4c0aca6fa0ab.jpg,Psyduck,320,400,f99b5b505fbadb4232dffc279cf6877b
Nidoking/ef46793bd9fa4edf85f47820e467a52a.jpg,Nidoking,1174,881,3ac42b99302b74a17ebf4e27e5f0116b
Mewtwo/00000127.jpg,Mewtwo,900,886,295938491d7bb1d55fadf8c06f48d66d
Arcanine/59be2d0da9194716a4ffd17c2e4543e2.jpg,Arcanine,320,240,126b73292201cc7d41e53848ceb714e7
Dewgong/41b996c15feb460d8c6f65dea4d1d8ce.jpg,Dewgong,563,754,42435b31988804bdf7731804c791b95f
Psyduck/b2af859ecf9c49128cc63e463ed44321-8.jpg,Psyduck,299,226,8b973c3f8a80f60f6d94d99ab4f02975
Kangaskhan/6f60ec11e5bb437a9c21e13314deef2f.jpg,Kangaskhan,800,566,a001be408a94a6a21e6d8a16c98a2b33
Weezing/249047d9c40846c4ae0a287c66300459.jpg,Weezing,744,744,88c70d49b49d2aa695e7ca5f394555bd
Staryu/1e69550a70924cb29110dc22be48987b.jpg,Staryu,245,342,ba51c1bddd1303be88ff6cdc5e7f99b5
Wartortle/4513184fa9d34ed9ab2026b51bb8f8fa.jpg,Wartortle,617,800,a7b64203bd6d74c2bfefee44830f8cc0
Zapdos/5c830e6fc821476c9f6b1fae0999bc02.jpg,Zapdos,1191,670,bd6ee67aa4d9440d4f36249b3611e13e
Pikachu/00000160.jpg,Pikachu,1500,1500,2e009f7b8285f8856d3b66a92b32488c
Electrode/a3e94119e0d4446ab6021fbf174340b0.jpg,Electrode,300,300,647043493302f5f38549b5e4bbabf676
Rhyhorn/65c8215cbfa7484a8bad59c105b03d0b.jpg,Rhyhorn,450,250,49cf048636042242c6f00e03cb0dfc36
MrMime/8dd61601cbee453b922f4dfe09a2b8db.jpg,MrMime,578,327,a684e02c3c9fa3e892e23c8fc4a2b27e
Ekans/646ed70190be4d7d858833930b4225f8.jpg,Ekans,300,350,68a80435275d809163e5c2f2f55205a5
Farfetchd/862e08ed54a349aca793832e304a9108.jpg,Farfetchd,450,253,8357c3b3d9b2d75e23c0d07662a88d70
Seel/67d66a2cbb71420fbbeb33532f7996d8.jpg,Seel,800,565,6ab825e598bf8022d962eee2e44c8a21
Clefable/7d8e82953f2f4a8e8bf265f02e23c807.jpg,Clefable,300,283,bc959252d10ba7b5920505601678cbc9
Marowak/c830ddaa206141d2987556ea64f5df14.jpg,Marowak,600,566,bc427c6e6babfac798d3a0e5d257380c
Golbat/7d07fd6776fb40e9986a1a0f62233325.jpg,Golbat,600,600,7986a175d37c2e01936c8367403bae04
Vulpix/12ae3978ddf544a697003326f8aa0449.jpg,Vulpix,1280,720,af4043e061bc7084bef1b3ad7b4a84f5
Goldeen/1593b22f0e424f15b49a29242ae98f89.jpg,Goldeen,861,579,623c8462ee6a19d580d63cca286d3cf4
Voltorb/f47edef2b8174c17addaad5bbb97b35e.jpg,Voltorb,245,342,37005035d33c4ce84895593776eebf56
Jolteon/e9dffd0431da43afaf2bfc68e9dbc4e7.jpg,Jolteon,1280,1024,4f15e08fb1e77cd9824283769a678175
Rapidash/cc18d42119bb4ebe9f5abc5078b41c0c.jpg,Rapidash,688,800,a42288588971e3d957861df9e52e105c
Meowth/ee656deb86394468b4f6cb558aadaf3d.jpg,Meowth,355,500,05f2e1208217fda2b570050f3ad6ca79
Butterfree/c75a165461304d4d93ae7dad6fc427f0.jpg,Butterfree,900,600,578255ddaa90cb8f731b2e0eb661025e
Aerodactyl/ef7f7eeaa897478bbe1df7b0bb0522cb-5.jpg,Aerodactyl,166,160,cdd36f366ef602df07e787b1739951a3
Rapidash/73815542720a4eae8f3b77e0960cf210-4.jpg,Rapidash,500,309,e2fac29f999bae268623bb1eda45ee4a
Rhyhorn/4ebe3268a6d9478ea57b5b7eb2677cd0.jpg,Rhyhorn,220,124,672158fc1baa2ddbef37b35cb56f4beb
Mew/9c28772844b64d4ebc5f1989e9a47cfb.jpg,Mew,1280,720,fc38bcd93923cab371e6754426ba4cad
Horsea/4c5086ba252049dd95fbed79e1cd0509.jpg,Horsea,598,844,1e1e58ccf079130c8139d14ee094cf02
Ditto/5c80eab9f3734e6b81b89a9852dbeab9.jpg,Ditto,300,300,2ae5d6cc31975fb7398f5c6b0af72985
Drowzee/90ccb8064f9c4d1998c5fcabba1af8cb-0.jpg,Drowzee,500,500,d474ff6a2e74d20255bc16293c6139a8
Kabutops/0d8a577dd1fe412fbd1e4863fd3f217c.jpg,Kabutops,243,243,b9dae5cba3cc354d3c6f96dd32003ecb
Rattata/20d2d916b78940528e22b38cad7bbd2f.jpg,Rattata,293,422,8cc34c8adf75cf19b7da1fe687a1f184
Tauros/b5cdec58005a4b72adc8e873cf044596.jpg,Tauros,215,215,d1b494bd57e4fa031661a2f6fcf326ed
Horsea/02ba182db24d44b79259b20cd37e2f18.jpg,Horsea,210,240,563d74cddfb799272630bd3c50dcd89d
Mewtwo/00000051.png,Mewtwo,1440,798,19bef755672c87fee4107e77286bb6a0
Psyduck/b2af859ecf9c49128cc63e463ed44321-47.jpg,Psyduck,299,226,8f7b5665e75cb8d4833662c4dd27830d
Machamp/6659353133a148dfb567329cbf637cf1.jpg,Machamp,690,361,782a03ebb03b8ea9f99eb64e887d658f
Starmie/067810caf6ce4017b326051ad73f42f6.jpg,Starmie,700,990,5f55230c1c4364b16f1e85db949c3e4f
Beedrill/676fe409778b42329a90d06531f70628.jpg,Beedrill,1024,768,c4211fa8d2dc0e2c2ac87681c0a0fda4
Hitmonchan/5f5d2ecb07e44a77af8b5734af9e3668.jpg,Hitmonchan,321,450,07edc70f48e05a647c6c7b1f676215c7
Nidoqueen/255e25d585a649eca112c3bed3c11bb4.jpg,Nidoqueen,245,342,477d3cf17a1a705eb74f7fbd00586cdd
Jynx/278bb84c2de2443fa69ebd8991dfdb48.jpg,Jynx,800,579,0d406df235b105d5f52c00f8dac9e05a
Golduck/7fb9a4137ca6445ea5ae254a1878b3a7.jpg,Golduck,389,500,8600ee556946966bf97ef047164348ea
Tauros/6a4ce9f1df0c4d93a7abe22f2398dd57.jpg,Tauros,1280,1280,c81c358fff30fbcd33cebc985168d3ed
Lickitung/45ec36a50a7e4fd49534d2de869edf71-11.jpg,Lickitung,500,375,4611207d7a1ad2b35395fae5c6aa11cd
Squirtle/00000000.png,Squirtle,1024,767,93489a169bffb800bcccef095c388fe0
Gyarados/7b8ba84bbd2b4e639b3bd33d19f1c40e.jpg,Gyarados,220,161,8440a6a84e65060a1bdcd4e38f6d7ea4
Pidgeot/68b4a00565ce45a182a0a2b3226cc170.jpg,Pidgeot,300,220,7ff9e4f76821d35086aba432acbbe01d
Hitmonchan/9042bf0c27014f34bb35b8b5cb077671.jpg,Hitmonchan,620,537,013adae9dd06f86240fd7f40d239b3c8
Beedrill/2a60f83c5503434d83efe660e4311c9a.jpg,Beedrill,1174,881,1406852067079a653437c348a08b2252
Slowpoke/c5869906d5df497c965dcd41d161a500.jpg,Slowpoke,245,342,43b04ed4921e987edaa9b5f13bfa6d0f
Weepinbell/4ddf1a119c64466696bcc8c2fc55d7ca.jpg,Weepinbell,580,401,34ba7d666730b09ff6434d234caf317c
Magneton/be7b4c93f7544b0dad82053fe87974e0.jpg,Magneton,600,600,eb2655bd1fc2f6f388e79b1568a352b4
Mewtwo/00000122.jpg,Mewtwo,958,1047,bc624692de28cf6f38e4da7ea5f88145
Staryu/30e023582a064d7dba95dd9fa5f10e0f.jpg,Staryu,1280,720,027ae9600ee78e3b416d45d9fc99a67c
Machamp/c7ae5e29572c427a9d701d200c4f448e.jpg,Machamp,680,904,2bc028ad89460df86d72469b0149e831
Pikachu/00000011.png,Pikachu,1254,1254,1df595fc632d2ea6bec9d20623fb9706
Victreebel/126305dca8674a38b705870cc3dee5b4.jpg,Victreebel,1440,1080,d5a8c0daaf2ec3cd919281e51b4ff531
Kangaskhan/ef5a036d5bbd4f038edfea67b1af65ea.jpg,Kangaskhan,1500,1500,4f2e8525f9744499bf2331f4573ef793
Dragonair/b60338c6f7ae406dbeabc25c71c15f08.jpg,Dragonair,778,800,6fd1d08c4b4b59e991abaf2daa6e84bf
Flareon/40d5c9b51fa44d9a81cc8999eba4a727.jpg,Flareon,1673,2006,f36e1b09335013295f8db92285cced66
Magneton/f5e3fa71bcec48e98c29f758c1664ded.jpg,Magneton,1566,881,b2bfd47e79674c4354f60b605a7557cc
Dewgong/34a5f5b040a649c48304905edec5ae9b.jpg,Dewgong,323,450,43818d47a703d6b27398ed7c5a0abd62
Pinsir/1f0b86155a044145ad1bd54de99a3de2.jpg,Pinsir,245,342,e8b737f6d55bf13467506c6f5fcd5c25
Shellder/1674df364ee74b44b94c029d4d7c77d5.jpg,Shellder,672,629,9981ba956fc752c540b9988a297b5ef3
Meowth/f4d95ef733844804bec75cd7bdee4409.jpg,Meowth,578,327,9033e2d5cf025941b6d2ed30f22b052a
Weedle/1bdf059cd550465897809d3c40c4c8ec.jpg,Weedle,768,768,a6916fdbba37812cb302a1255c1aa542
Lapras/a40f79f871b74a82969e9f60b47a0913.jpg,Lapras,520,507,843d1b574068c27fcd16303aa0c32f08
Sandshrew/3a494b82236b4eeeb7eddd5a4f87a527.jpg,Sandshrew,600,600,87c2c717dbc39c5d4b9ff1f52ce41452
Poliwhirl/468156a4e3b8454daa9118c7a7dd7ec7.jpg,Poliwhirl,2122,2267,75611e5c02dad0d6e7934c5e3c143cc0
Magikarp/e91e0b89d11648a594fc97dee74d76e7.jpg,Magikarp,256,256,467d55efbfcbe4c3ea1b85f3ddc4020f
Dratini/c039c3696a6a47beb74759366ceb177f.jpg,Dratini,300,300,9a90dc3fc5e8e0353ff2395c36b3de99
Charmander/00000123.jpg,Charmander,1024,1820,d743aa6627e58655c6a68eeb85a97ae7
Cloyster/b020b78f7ecb4939b020488b414f00cc.jpg,Cloyster,800,739,eca3c823c9535af6db32b49cdc693382
Kangaskhan/8174fee44a07451c815be5978bf9363d.jpg,Kangaskhan,600,828,a65312e596a11c052522ca174b765095
Moltres/94ed318bcda6486698300615e5560e55.jpg,Moltres,1796,1164,b3b6ff8b15a182fbc96ac5118bf7f1ad
Pikachu/00000214.jpg,Pikachu,900,911,9a24fdd003d2f49117246fb0607095ae
Kabutops/b5ce2e551d51409f8f67a08a285c7aa6.jpg,Kabutops,209,300,0f9cfa0be309b03be3f381be0433eb61
Golbat/436d0e1a959d4bf69b90699b516c27c2.jpg,Golbat,300,225,6ce1e35c6e879d22457c6385d0203288
Sandshrew/88f9362eb0a74474bc6d3d4f33c58cf5.jpg,Sandshrew,800,565,83a308b506464e98f54fc447ea10d37d
Mewtwo/00000006.jpg,Mewtwo,980,1268,3073f64565a598a4ddac6c7180160019
Slowbro/3ceac44c6ec74381b6953b30790f1ee5.jpg,Slowbro,707,350,f49fbdd4d5574feb9030b0ddbe6574a8
Goldeen/768950148ea44285a448510d8d856e1f.jpg,Goldeen,235,235,c8aae7280b5f126b9473b2358d6cea58
Mewtwo/00000125.jpg,Mewtwo,900,1125,83e961b4bc3a7b02dfc2c92ff84c0fa9
Shellder/2c2291d544a04a05b5af4a3b9cd71e72.jpg,Shellder,300,169,56a1802edcc7928686abe4bcd687f3d5
Rhyhorn/dd724f58dac84f13891058fb290113fb.jpg,Rhyhorn,900,732,8a51ad3f76526d6df7b7cdc3b9cbf54b
Wigglytuff/9b1d8edba7f145e288a2686356747425.jpg,Wigglytuff,152,162,10888979541bc7729887c402bd2cc49d
Exeggutor/218da5b756594cfa94ea4c8e0458f29f.jpg,Exeggutor,617,729,0fcfeb732186d95484f0d38b5e69e11c
Omanyte/09d3411a777d4fb6b2f71679086a61ba.jpg,Omanyte,698,800,2801f6322194b7c736ccb61d77737ecc
Drowzee/53b7b0e31daa42fb9e829596a8036530.jpg,Drowzee,597,844,d0cef5ae5267839d1705e5e5b075b558
Raichu/8788a6276e8f4704b1671c98cb8e2052.jpg,Raichu,1174,881,a9ba820b65bdb35f005a1e2b0cca01e2
Mewtwo/682cbfbfa57841318ce8d997dc9ef392.jpg,Mewtwo,1280,720,c3edee0d84b6a2655596a6b1dcdd0738
Venusaur/7fea854760e74fe691de859aae591bd1.jpg,Venusaur,220,165,f3b555d5f363888b440f9c2114d4c925
Sandshrew/613d9b93b5984fff8e530dd378ca68c8.jpg,Sandshrew,218,169,9e476d0467d8b41459afe6af44dadda5
Persian/d8f6595605f14ba0b0811f0baf8a5d88.jpg,Persian,1672,941,d0b41dd818c3fd202561fa62df02bc14
Caterpie/36bf28b0104d4ed4a93866da84a9e6ba.jpg,Caterpie,736,552,06f716301483c79e774898c56ed33387
Exeggutor/f26358779a4247cda15a346d47e8250c.jpg,Exeggutor,428,644,7c05f3663839e2bf839923a41b17a1ea
Gastly/2bf58420dd36454ea7744d04410bde4c.jpg,Gastly,315,315,123ccafc3c04629156ce08257b7065a1
Ivysaur/343df6c9e2a546c29fe79a25858994e4.jpg,Ivysaur,1280,720,242b926f45f40563325a507f779934d5
Dragonite/e4e7e267e5074e8099da046f330ec327.jpg,Dragonite,3620,2452,2bdd63a4012afc6781ddfe664a9b68c5
Magmar/48a88975ae7e4591aec21b2fdb3fb514.jpg,Magmar,300,276,ba0944cfb5c1eb9fef7c8fda9205da3f
Clefable/871cb2a6e51846fcac744b49731ba600.jpg,Clefable,245,342,b439d30d792aa7abf8406ffbf61e8de5
Hitmonlee/65eb0c50dd2f4506b37181cf9e0e6762.jpg,Hitmonlee,250,250,1b3bd8747308645e6452f9758210f6e8
Dewgong/f823ce1aa0cf4be8b881c91eb49764e7.jpg,Dewgong,1750,941,b172ddb0b505b58a7aa45e51299f74ac
Psyduck/b2af859ecf9c49128cc63e463ed44321-19.jpg,Psyduck,299,226,1c9d940cf632982a7156d949d11b5c8c
Onix/ffe6e1d280604532984c1868f8b069a9.jpg,Onix,463,463,f5908c725863ab3efadfe6849d54cc51
Electabuzz/deb1f0591d3b4f51965368f95c17add7.jpg,Electabuzz,599,800,c3b536950e19efb99e6d88abecdc8066
Zubat/2ae473a2b86a46269c6ad71d24225bb6.jpg,Zubat,719,600,99e39f3d771ae9e37bd2bd59e149ba54
Venusaur/7a545eab1d3640dcbee166bfbefa2ad1.jpg,Venusaur,1024,757,5dbd9e3c6504f0e93086769bac69a633
Shellder/2e477d881dc04032a779da2dc674372c.jpg,Shellder,800,756,95c5a60210e51abefe558e121cdbaeae
Sandshrew/272067ee0ab940779a72ac0fd946bf48.jpg,Sandshrew,373,521,3bf8babbdf9066dac078107e7dd60423
Persian/9799bfab6bc9437a8901e67318a2937c.jpg,Persian,1566,881,f4b0be837df5a3d359bbe80dcf661a58
Squirtle/00000035.jpg,Squirtle,800,600,bbf5d2d152637147dee6d801aba63b31
Wigglytuff/ac819ff1ba7241ef9464841367826984.jpg,Wigglytuff,275,252,8cf401823d44be6aaafb297fd00233a9
